EVENTNUM,EVENTMSGTYPE,PERIOD,PCTIMESTRING,HOMEDESCRIPTION,VISITORDESCRIPTION,PLAYER1_ID,shot clock usage,distance,closest defender
2,1,1,11:42,,Young 1' Reverse Layup (2 PTS) (Johnson 1 AST),201152,15.91,0.35577518435101435,0.6221213792339866
4,2,1,11:14,,MISS Young 21' Jump Shot,201152,16.85,19.95195511023669,7.516597654005435
9,1,1,10:44,,Lopez 8' Fadeaway Jumper (2 PTS) (Jack 1 AST),201572,16.55,8.863831615870195,3.42381131052808
10,2,1,10:29,MISS Thomas 25' 3PT Jump Shot,,202738,0.21000000000000085,21.919385186254654,6.180099980267309
12,2,1,10:21,Sullinger BLOCK (1 BLK),MISS Bogdanovic 4' Jump Shot,202711,7.18,,
14,2,1,10:04,MISS Crowder 19' Pullup Jump Shot,,203109,17.23,17.44152102992454,4.217133302920363
16,1,1,9:58,,Bogdanovic  Layup (2 PTS) (Jack 2 AST),202711,4.899999999999999,,
19,2,1,9:43,MISS Thomas 18' Jump Shot,,202738,15.61,19.72735393940353,9.716951395890586
22,1,1,9:19,,Lopez 7' Jump Bank Shot (4 PTS),201572,21.62,5.213754541220752,0.5817717247340225
23,1,1,9:07,Bradley 20' Jump Shot (2 PTS) (Crowder 1 AST),,202340,10.81,19.864176122462265,4.243348243651468
25,1,1,8:55,,Lopez 12' Jump Shot (6 PTS) (Jack 3 AST),201572,,,
29,2,1,8:46,MISS Bradley 21' Jump Shot,,202340,9.19,21.04114842093226,2.7109845781376163
30,1,1,8:45,Johnson  Putback Dunk (2 PTS),,101161,9.19,,
32,2,1,8:28,,MISS Young 2' Layup,201152,13.29,2.9163119057124147,3.5738613085149242
43,2,1,8:05,Johnson BLOCK (1 BLK),MISS Young 4' Jump Shot,201152,19.37,2.1170171190852467,1.254774266750796
44,2,1,8:04,Johnson BLOCK (2 BLK),MISS Young  Layup,201152,19.37,2.1170171190852467,1.254774266750796
47,1,1,7:51,Crowder 2' Driving Finger Roll Layup (4 PTS) (Thomas 1 AST),,203109,14.25,4.246800406058659,2.7147415037347473
48,2,1,7:33,,MISS Lopez 17' Jump Shot,201572,15.09,18.567026236120842,5.692408866244585
50,1,1,7:18,Sullinger 21' Jump Shot (2 PTS) (Crowder 2 AST),,203096,13.01,19.8053386849632,5.414531531656269
51,1,1,7:09,,Lopez 2' Layup (9 PTS) (Jack 4 AST),201572,8.17,2.763392942326518,2.3310546910143466
55,2,1,6:51,MISS Sullinger 3' Layup,Lopez BLOCK (1 BLK),203096,19.13,2.5811543070882053,1.4993478681079988
56,1,1,6:49,Sullinger 2' Putback Layup (4 PTS),,203096,19.13,2.5811543070882053,1.4993478681079988
58,2,1,6:28,,MISS Bogdanovic  3PT Jump Shot,202711,20.3,23.345960184659358,4.2678205370422955
60,1,1,6:21,Thomas 26' 3PT Pullup Jump Shot (3 PTS),,202738,5.399999999999999,,
61,1,1,6:00,,Johnson 24' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),2207,18.69,23.439774168238053,4.635742776988386
62,1,1,5:50,Crowder 26' 3PT Jump Shot (7 PTS) (Thomas 2 AST),,203109,7.93,24.360287088575127,4.566095238746123
63,1,1,5:34,,Johnson 20' Jump Shot (5 PTS) (Jack 5 AST),2207,13.32,21.24890938219889,5.003146038574129
64,2,1,5:24,MISS Bradley 26' 3PT Jump Shot,,202340,8.2,24.723498606048864,6.4862143088939
65,1,1,5:23,Johnson  Putback Dunk (4 PTS),,101161,8.2,22.652853369553693,5.819286874557741
67,1,1,5:01,,Johnson 9' Driving Floating Jump Shot (7 PTS) (Jack 6 AST),2207,18.07,6.369985636537967,1.8806292679047634
68,2,1,4:54,MISS Crowder 6' Jump Shot,,203109,7.760000000000002,,
73,2,1,4:32,,MISS Johnson 11' Turnaround Fadeaway Shot,2207,19.5,12.167352790960734,3.934120481441818
75,2,1,4:23,,MISS Bogdanovic 25' 3PT Jump Shot,202711,19.5,21.99207490449685,3.9692943183518135
76,1,1,4:21,,Reed 1' Putback Layup (2 PTS),203186,19.5,22.140977272582166,12.036107569231005
78,1,1,4:03,Sullinger 25' 3PT Jump Shot (7 PTS) (Crowder 3 AST),,203096,14.03,24.72729620302228,7.473577119458927
80,1,1,3:40,Olynyk 1' Alley Oop Layup (2 PTS) (Thomas 3 AST),,203482,15.21,2.00785679270211,4.47023074698611
81,2,1,3:18,,MISS Young 9' Hook Shot,201152,16.54,3.2673803306318647,0.1648322034676548
83,1,1,3:09,Thomas 1' Driving Finger Roll Layup (5 PTS),,202738,8.94,7.26159964136002,2.21262334953331
88,1,1,2:57,,Johnson 18' Jump Shot (9 PTS) (Ellington 1 AST),2207,11.11,18.510370453867207,5.470689419195722
89,2,1,2:39,MISS Thomas 26' 3PT Jump Shot,,202738,15.63,22.745648323826693,4.436645144182708
93,2,1,2:09,MISS Zeller 20' Jump Shot,,203092,19.240000000000002,20.3391578123235,5.544406651869973
95,2,1,1:57,,MISS Lopez 8' Hook Shot,201572,12.72,8.093201789205558,2.7039171377836237
98,1,1,1:43,,Reed 1' Cutting Layup Shot (4 PTS) (Jack 7 AST),203186,6.559999999999999,3.1641610829096605,1.091100847859631
109,2,1,1:03,,MISS Jack 21' Jump Shot,101127,15.87,21.38442631700462,1.4970155570667922
112,2,1,0:54,MISS Turner 20' Jump Shot,,202323,6.77,15.77605169142457,4.281670001296222
115,1,1,0:44,,Bogdanovic 1' Driving Layup (4 PTS),202711,10.0,5.246400007900649,1.0527964829918575
123,2,1,0:25,MISS Zeller 9' Jump Shot,,203092,11.54,8.063635395409442,2.69009603520023
125,2,1,0:05,,MISS Jack 21' Jump Shot,101127,,20.290867758127053,4.667829281636167
129,2,1,0:01,MISS Smart 29' 3PT Jump Shot,,203935,,,
140,1,2,11:28,,Young 10' Hook Shot (4 PTS) (Larkin 1 AST),201152,15.17,7.7223083937965065,2.1016338030208757
143,1,2,11:17,Olynyk 8' Jump Shot (4 PTS),,203482,11.93,7.742475509874087,4.06119507270951
147,2,2,10:50,MISS Zeller 20' Jump Shot,,203092,13.42,19.132264103835176,7.072921721113558
150,2,2,10:41,MISS Smart 9' Jump Shot,,203935,13.42,9.339271941693312,2.2863489757252715
152,2,2,10:35,MISS Jerebko 13' Jump Shot,,201973,13.42,14.86937373600516,6.29724158301871
167,1,2,9:55,,Lopez 12' Step Back Jump Shot (14 PTS),201572,19.8,12.089412886935412,3.528812591014149
168,2,2,9:44,MISS Bradley 25' 3PT Jump Shot,,202340,9.24,23.757599406810865,4.967388205133556
175,1,2,9:21,,Young 6' Driving Floating Bank Jump Shot (6 PTS) (Ellington 2 AST),201152,14.16,3.624223019862327,1.481007091441496
176,1,2,9:10,Turner  Driving Finger Roll Layup (4 PTS),,202323,8.2,2.785485530692989,1.879586130109496
177,2,2,8:57,,MISS Young 7' Jump Shot,201152,10.48,11.259996783170052,5.044794376879994
179,2,2,8:50,MISS Turner 25' 3PT Jump Shot,,202323,7.760000000000002,23.072782456712932,7.960302419035347
181,2,2,8:39,Zeller BLOCK (1 BLK),MISS Young 3' Jump Shot,201152,10.24,5.720381322971394,2.725622533807635
183,2,2,8:32,MISS Jerebko 25' 3PT Jump Shot,,201973,7.539999999999999,24.622320173472687,13.169319345118028
190,2,2,8:07,,MISS Young 8' Floating Jump Shot,201152,21.55,6.452130372559133,2.767768736094116
191,1,2,8:06,,Lopez 1' Putback Layup (16 PTS),201572,21.55,,2.9946554255540074
194,1,2,7:47,,Young  Running Layup (8 PTS) (Johnson 2 AST),201152,5.579999999999998,1.395015759409192,4.531513404106838
199,2,2,7:31,MISS Thomas 18' Pullup Jump Shot,,202738,13.49,16.52735556561908,2.1004832415898975
200,1,2,7:30,Johnson  Putback Dunk (6 PTS),,101161,13.49,,
204,1,2,7:05,,Young 20' Jump Shot (10 PTS),201152,19.92,18.76623460987846,4.2761135757835085
205,2,2,6:47,MISS Sullinger 1' Layup,,203096,15.64,0.5188019935389604,0.0
206,2,2,6:46,MISS Sullinger 2' Tip Layup Shot,,203096,15.64,0.5188019935389604,0.0
212,2,2,6:18,,MISS Lopez 13' Turnaround Fadeaway Shot,201572,19.7,13.830551567095942,3.534288562596436
214,2,2,6:10,MISS Crowder 9' Jump Shot,,203109,5.18,,
230,2,2,5:35,MISS Crowder 25' 3PT Jump Shot,,203109,20.81,23.2671393622379,4.641083656927549
232,1,2,5:27,Thomas 1' Driving Layup (7 PTS) (Johnson 1 AST),,202738,20.81,10.215677545909521,1.9946444784472246
233,2,2,5:07,,MISS Johnson 25' 3PT Jump Shot,2207,20.73,24.469675861473924,4.012058877160193
243,2,2,4:32,,MISS Johnson 18' Turnaround Fadeaway Shot,2207,16.16,16.621783342589925,2.898492001368985
245,2,2,4:23,MISS Sullinger 27' 3PT Jump Shot,,203096,8.64,24.449135004780846,5.229181920950925
256,2,2,3:45,,MISS Lopez 10' Floating Jump Shot,201572,16.05,10.090023892310656,3.142474996718349
260,2,2,3:24,,MISS Reed 8' Jump Shot,203186,14.71,6.028792073923269,2.031354959035965
261,2,2,3:23,,MISS Reed 2' Tip Layup Shot,203186,14.71,6.028792073923269,2.031354959035965
271,2,2,3:06,,MISS Ellington  3PT Jump Shot,201961,17.02,22.047762345326568,5.920313503633067
276,2,2,2:57,,MISS Bargnani 21' Jump Shot,200745,8.91,18.955475296148595,9.886924463937197
284,2,2,2:35,,MISS Bogdanovic 18' Step Back Jump Shot,202711,16.95,14.62964664478264,4.030912333517062
286,1,2,2:18,Lee  Cutting Dunk Shot (3 PTS) (Thomas 4 AST),,101135,14.43,,
288,2,2,1:58,,MISS Johnson  3PT Jump Shot,2207,15.75,22.079947088315226,4.78514699301913
290,2,2,1:51,MISS Lee  Cutting Layup Shot,,101135,6.309999999999999,2.7195304233635635,2.088153414143702
298,1,2,1:26,Crowder 21' Jump Shot (10 PTS) (Lee 1 AST),,203109,14.81,22.344968814041785,4.855442096709628
299,1,2,1:09,,Bargnani 19' Jump Shot (2 PTS) (Sloan 1 AST),200745,15.65,18.403324567199803,3.3325645508827026
300,2,2,0:47,MISS Turner  3PT Jump Shot,,202323,18.89,21.99046363358899,11.330029951032792
309,1,2,0:30,Thomas 1' Running Reverse Layup (11 PTS),,202738,6.0,,
310,1,2,0:11,,Sloan 1' Driving Layup (2 PTS) (Bargnani 1 AST),202388,18.27,3.5420104830025556,1.038711978798745
311,1,2,0:02,Thomas 2' Driving Finger Roll Layup (13 PTS),,202738,19.0,4.3646886571667425,0.7712472758460804
313,2,2,0:00,,MISS Sloan 55' 3PT Jump Shot,202388,,,
317,2,3,11:44,MISS Thomas 25' 3PT Jump Shot,,202738,14.68,23.898392529199533,4.443693418452717
319,2,3,11:29,,MISS Lopez 12' Jump Shot,201572,13.64,8.770489428173322,2.6619423406602936
321,1,3,11:26,,Young 7' Hook Shot (12 PTS),201152,13.64,5.899203317474319,2.0754328071513175
322,2,3,11:15,MISS Sullinger 17' Jump Shot,,203096,10.6,16.886858245040724,6.47954210873731
326,1,3,10:53,Crowder 26' 3PT Jump Shot (13 PTS) (Thomas 5 AST),,203109,12.22,23.396529352897623,4.897881911244901
327,2,3,10:25,,MISS Lopez 3' Driving Finger Roll Layup,201572,23.04,9.82503243773271,2.9910807125184706
329,2,3,10:18,,MISS Johnson  3PT Jump Shot,2207,23.04,26.288063783628118,2.6800447848870035
332,2,3,10:00,,MISS Jack  Layup,101127,8.26,,
333,2,3,9:59,,MISS Lopez  Tip Layup Shot,201572,8.26,,
335,2,3,9:58,,MISS Lopez 1' Tip Layup Shot,201572,8.26,,
354,1,3,9:17,,Johnson 26' 3PT Jump Shot (12 PTS) (Lopez 1 AST),2207,11.57,23.184804195793845,6.702143869926996
355,2,3,8:57,MISS Thomas  3PT Jump Shot,,202738,20.12,21.61009087318237,7.127643053085644
358,2,3,8:34,,MISS Jack 8' Jump Shot,101127,22.27,8.145771173928225,6.401769977974842
363,2,3,7:58,,MISS Jack 25' 3PT Jump Shot,101127,18.37,23.71809221009354,6.93556245567005
365,2,3,7:45,MISS Thomas 10' Jump Shot,,202738,10.93,,
367,1,3,7:37,,Young 7' Turnaround Hook Shot (14 PTS) (Jack 8 AST),201152,8.4,,
368,2,3,7:13,MISS Turner 12' Turnaround Fadeaway Shot,,202323,16.13,10.376174994515079,8.616095508900774
370,1,3,7:00,,Johnson 22' Jump Shot (14 PTS),2207,13.53,22.754490286437974,6.681420048612419
375,2,3,6:48,MISS Crowder 25' 3PT Jump Shot,,203109,12.44,23.277389778643567,4.091374696358182
377,2,3,6:32,,MISS Johnson 11' Jump Shot,2207,14.01,12.802963672513485,6.287839219421882
379,1,3,6:25,Thomas  Running Finger Roll Layup (15 PTS),,202738,5.32,,
380,2,3,6:04,,MISS Lopez 9' Hook Shot,201572,18.92,7.792403930989461,2.1520802862579274
388,2,3,5:40,MISS Turner 18' Jump Shot,,202323,19.44,17.949693933663603,3.7120674940254053
395,2,3,5:26,,MISS Johnson 24' 3PT Jump Shot,2207,11.41,20.576125726195396,2.7264787508616317
397,2,3,5:14,MISS Lee 8' Turnaround Hook Shot,,101135,11.61,7.4974034978784445,2.1474482711581255
399,1,3,5:02,,Lopez 9' Fadeaway Jumper (20 PTS),201572,,,
415,1,3,4:27,,Reed 13' Jump Shot (6 PTS) (Jack 9 AST),203186,12.41,13.313107137651976,5.025274496990191
416,1,3,4:10,Olynyk 25' 3PT Jump Shot (7 PTS) (Smart 1 AST),,203482,12.69,24.185529911354017,8.208904848784634
417,1,3,3:52,,Bogdanovic  3PT Jump Shot (11 PTS) (Lopez 2 AST),202711,14.17,23.131705055637383,5.430158920105379
418,2,3,3:39,MISS Lee 2' Layup,Jack BLOCK (1 BLK),101135,10.41,,
420,2,3,3:20,,MISS Lopez 7' Hook Shot,201572,19.36,10.650924285985699,5.343826021728252
422,2,3,3:11,MISS Lee 7' Jump Shot,,101135,8.01,5.392731140043974,2.0918163457626906
428,2,3,2:49,,MISS Reed 16' Jump Shot,203186,21.0,16.216494514367156,6.275038388057879
430,2,3,2:42,MISS Olynyk 25' 3PT Jump Shot,,203482,6.25,24.197846956613727,4.818363571110009
435,2,3,2:24,MISS Thomas 7' Floating Jump Shot,,202738,8.24,7.187562514969872,3.3165132782788636
443,2,3,2:07,,MISS Ellington  3PT Jump Shot,201961,15.77,23.201173609944828,7.251904140472347
444,1,3,2:05,,Bargnani 1' Tip Layup Shot (4 PTS),200745,15.77,,
446,1,3,1:52,Thomas 11' Jump Shot (17 PTS),,202738,10.53,9.721969275748618,2.519145865169382
447,1,3,1:34,,Bogdanovic 2' Driving Layup (13 PTS),202711,15.2,5.432435524191705,2.1156299453826994
450,2,3,1:21,MISS Smart  3PT Jump Shot,,203935,13.15,22.34208954225186,4.03764361920415
452,2,3,1:19,MISS Jerebko  Layup,,201973,13.15,1.7753535250478976,2.3248721119450844
455,2,3,0:56,MISS Thomas 27' 3PT Pullup Jump Shot,,202738,5.640000000000001,23.99687598337958,5.264190632233979
458,2,3,0:34,,MISS Bogdanovic 12' Driving Hook Shot,202711,22.23,8.87655133105194,2.283535689626943
460,1,3,0:26,Smart 2' Driving Finger Roll Layup (5 PTS),,203935,,,
464,2,3,0:04,,MISS Bogdanovic 26' 3PT Step Back Jump Shot,202711,,25.2254762472743,5.909947410155186
466,2,3,0:00,MISS Thomas 34' 3PT Jump Shot,,202738,,,
472,2,4,11:25,MISS Smart 26' 3PT Jump Shot,,203935,17.96,23.872993076198053,4.867603137253494
475,2,4,11:07,,MISS Larkin 12' Jump Shot,203499,17.69,11.252861719265015,3.083623119400296
478,1,4,10:54,Smart 2' Driving Layup (8 PTS) (Turner 1 AST),,203935,12.47,1.787633315559989,4.497608425874798
479,2,4,10:33,,MISS Ellington 25' 3PT Jump Shot,201961,19.27,23.88624777214077,5.439082906244398
482,1,4,10:19,Jerebko 26' 3PT Jump Shot (5 PTS) (Turner 2 AST),,201973,12.56,23.65736334448537,6.225264190409918
486,1,4,9:49,,Johnson 15' Step Back Jump Shot (16 PTS) (Larkin 2 AST),2207,21.89,16.26608561778156,3.904447900740897
487,1,4,9:39,Smart 3' Layup (10 PTS) (Jerebko 1 AST),,203935,,,
499,2,4,8:51,,MISS Young 7' Driving Hook Shot,201152,10.74,7.77385187459859,2.449596416738888
501,1,4,8:38,Turner 15' Step Back Jump Shot (8 PTS),,202323,14.03,11.517817018450154,2.7413821178741227
505,1,4,8:24,,Lopez 8' Turnaround Jump Shot (23 PTS),201572,14.25,7.989040012022722,0.6393680320441443
509,1,4,8:03,Turner 1' Driving Reverse Layup (10 PTS),,202323,20.11,,
510,2,4,7:44,,MISS Johnson 8' Floating Jump Shot,2207,13.6,9.306447227443996,2.4446143188036844
514,1,4,7:14,,Ellington 20' Jump Shot (5 PTS) (Larkin 3 AST),201961,22.97,21.769338818312786,3.7549822877877865
515,2,4,7:03,MISS Turner 24' 3PT Jump Shot,,202323,9.22,23.279809426722124,10.029745780113274
517,2,4,6:38,,MISS Johnson 3' Layup,2207,22.47,2.885621768995377,4.4981332059644465
519,1,4,6:34,,Lopez 2' Putback Layup (26 PTS),201572,22.47,0.30420304617146804,1.5475906406088136
520,2,4,6:25,MISS Crowder 27' 3PT Jump Shot,,203109,8.53,24.446831722292767,13.200472751416898
522,2,4,6:12,,MISS Larkin 26' 3PT Jump Shot,203499,13.21,23.051958831936606,7.210719710105227
529,2,4,5:54,MISS Jerebko 25' 3PT Jump Shot,,201973,17.17,24.620130281121583,7.115624960999561
531,1,4,5:34,,Lopez 10' Floating Jump Shot (28 PTS) (Larkin 4 AST),201572,18.17,10.43279310049327,4.959806171716794
532,1,4,5:20,Thomas 1' Driving Reverse Layup (19 PTS),,202738,7.609999999999999,1.5069596507537937,2.4645745846697342
533,2,4,5:03,,MISS Lopez 9' Hook Shot,201572,15.65,9.455084584946874,2.0395412887460744
535,2,4,4:47,MISS Johnson 7' Hook Shot,,101161,15.72,5.676018301115664,2.170285142417934
539,2,4,4:23,,MISS Bogdanovic 8' Jump Shot,202711,19.740000000000002,5.670151191679108,0.7672560600607864
541,2,4,4:19,,MISS Johnson 24' 3PT Jump Shot,2207,19.740000000000002,25.638810159898213,5.147673806342043
543,2,4,4:05,,MISS Lopez 12' Turnaround Fadeaway Shot,201572,11.08,10.672154467922589,2.235067417797504
545,2,4,3:57,MISS Turner 2' Layup,,202323,5.559999999999999,2.025901482797226,1.9854038089265367
546,2,4,3:55,MISS Crowder 1' Tip Layup Shot,,203109,5.559999999999999,5.675272222017196,2.0454136422738576
549,1,4,3:34,,Johnson 16' Step Back Jump Shot (18 PTS),2207,21.06,15.998348367653456,5.230838971532196
550,1,4,3:19,Thomas 26' 3PT Jump Shot (22 PTS) (Johnson 2 AST),,202738,12.24,23.1036357053192,6.955826603963043
559,2,4,2:38,MISS Olynyk 25' 3PT Jump Shot,,203482,16.2,25.074941821001303,6.368060851970563
561,1,4,2:22,,Johnson 18' Pullup Jump Shot (20 PTS),2207,15.03,18.364550761249237,2.0340461458383867
565,2,4,1:52,MISS Thomas 14' Jump Shot,,202738,9.17,14.01715927677574,5.106629772452666
567,2,4,1:30,,MISS Larkin 24' 3PT Jump Shot,203499,21.509999999999998,23.173463436217297,8.508312350924827
571,2,4,1:00,,MISS Lopez 9' Jump Shot,201572,20.97,,
573,1,4,0:55,Thomas 2' Cutting Layup Shot (24 PTS) (Turner 3 AST),,202738,4.84,,
575,1,4,0:39,Crowder  Layup (15 PTS) (Thomas 6 AST),,203109,3.3999999999999986,3.9483964567023953,1.966927350386884
582,1,4,0:26,,Lopez  Dunk (30 PTS) (Young 1 AST),201572,11.49,1.8247282626462493,1.6272173246373698
585,2,4,0:23,MISS Crowder 24' 3PT Jump Shot,,203109,,23.00095337659724,1.2661279474444893
588,2,4,0:14,MISS Thomas 27' 3PT Jump Shot,,202738,,23.001412993092398,3.2855547802007483
590,1,4,0:11,Turner 2' Putback Layup (12 PTS),,202323,,1.1656059548578153,2.0206031140478844
595,2,4,0:02,MISS Jerebko  3PT Jump Shot,,201973,,23.143232479895715,6.246811949762855
